private_id	age	gender	ethnicity	condition	valence	stimulus	valence_self_report	recognize_vid_self_report	recognize_vid_binary	partner_relationship	face_touching	gaze	AU_intensity	AU_activity	AU01	AU02	AU04	AU05	AU06	AU07	AU09	AU10	AU12	AU14	AU15	AU17	AU20	AU23	AU25	AU26	AU45	AU28_c	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU45_c
																																																	
2131933	20	Female	White	social	fear	Misery	Neutral	Noneverseenbefore	No	RomanticPartner	Yes	Screen	0.201799808	0.201243718	0.208627898	0.093266819	0.455598632	0.10063474	0.069735842	0.127286203	0.110598632	0.051936526	0.165210946	0.140847586	0.169321551	0.395421893	0.168785633	0.257960851	0.291982136	0.491822501	0.131558343	0.028506271	0.062523755	0.133979475	0.395667047	0.877613075	0.026795895	0.117065754	0.093120487	0.54199924	0.121246674	0.272709996	0.053401748	0.212656784	0.117065754	0.137210186	0.156214367	0.013302927	0.261307488
																																																	
2131933	20	Female	White	social	fear	TheShining	Neutral	Noneverseenbefore	No	RomanticPartner	Yes	Screen	0.279551793	0.24424885	0.23280056	0.085671134	0.46360072	0.038329666	0.306493299	0.019763953	0.073436687	0.149029806	0.342812563	0.639495899	0.154484897	0.570158032	0.20014803	0.10319864	0.664190838	0.548341668	0.160424085	0.00160032	0.153430686	0.327265453	0.51010202	0.486097219	0.015803161	0.072014403	0.037607522	0.25025005	0.198039608	0.733946789	0.179835967	0.5005001	0.109421884	0.028005601	0.236047209	0.226045209	0.330466093
																																																	
2131933	20	Female	White	social	neutral	Blue(1)	Neutral	Noneverseenbefore	No	RomanticPartner	No	Screen	0.133346659	0.098705502	0.107398058	0.094485437	0.614699029	0.042563107	0.001456311	0.000640777	0.02168932	0.008893204	0.010718447	0.006796117	0.171106796	0.323864078	0.146	0.099223301	0.231747573	0.29361165	0.092	0	0	0.102912621	0.250485437	0.926213592	0	0.033009709	0	0	0	0.019417476	0.019417476	0.147572816	0.13592233	0.005825243	0.081553398	0.009708738	0.044660194
																																																	
2131933	20	Female	White	social	neutral	Blue(2)	Unpleasant	Noneverseenbefore	No	RomanticPartner	No	Screen	0.147793836	0.122530274	0.192370937	0.072323136	0.520353728	0.091539197	0.002619503	0.003288719	0.046080306	0	0.014426386	0.043518164	0.144780115	0.288212237	0.08958891	0.150697897	0.25248566	0.431864245	0.16834608	0	0.132887189	0.153919694	0.477055449	0.546845124	0	0.031548757	0	0.003824092	0	0.099426386	0.23040153	0.112810707	0.063097514	0.026768642	0.086042065	0.055449331	0.185468451
																																																	
2131933	20	Female	White	social	neutral	Blue(3)	Neutral	Noneverseenbefore	No	RomanticPartner	No	Screen	0.148978369	0.094870664	0.074060847	0.067420635	0.439272487	0.062579365	0.000529101	0.008743386	0.028994709	0.002195767	0.004867725	0	0.063809524	0.412037037	0.094219577	0.219907407	0.388955026	0.54542328	0.119616402	0	0.043650794	0.133597884	0.328042328	0.601851852	0	0.011904762	0	0	0.007936508	0	0.035714286	0.046296296	0.027777778	0	0.100529101	0.310846561	0.05952381
																																																	
2131933	20	Female	White	social	neutral	TheLover	Unpleasant	Noneverseenbefore	No	Friend	Yes	Screen	0.218748115	0.139878126	0.250690883	0.088155271	0.52715812	0.089494302	0.042806268	0.013803419	0.077770655	0.027279202	0.199700855	0.149145299	0.190071225	0.943105413	0.110868946	0.16238604	0.244900285	0.417150997	0.184230769	0	0.168091168	0.235042735	0.33974359	0.403133903	0	0.053418803	0.002136752	0.111823362	0.117521368	0.28988604	0.158831909	0.108974359	0.036324786	0.039173789	0.02991453	0.14031339	0.283475783
																																																	
2135023	19	Female	White	social	amusement	AFishCalledWanda	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.21805752	0.139907979	0.199451507	0.070399564	0.000323284	0.035928078	0.028339993	0.000828187	0.056523792	0.013472575	0.494427897	1.10561206	0.20989466	0.279553215	0.27780603	0.067773338	0.317253905	0.329415183	0.219974573	0	0.129313476	0.119505993	0	0.018162005	0.013439884	0.014529604	0.015982564	0.013439884	0.410098075	0.956411188	0.278241918	0.076643661	0.027606248	0.110424991	0.076643661	0.083908463	0.173992009
																																																	
2135023	19	Female	White	social	amusement	Benny&Joon	Unpleasant	Noneverseenbefore	No	Friend	No	Partner	0.095301593	0.078581514	0.074314109	0.074750733	0.002821766	0.041137178	0.018439231	0.007950472	0.045663082	0.023131313	0.063111763	0.251195829	0.087829912	0.214206582	0.056037797	0.073584229	0.224666015	0.168905181	0.192381883	0	0.056370153	0.075268817	0.008797654	0.004561746	0.013685239	0.0133594	0.035842294	0.025089606	0.021831215	0.691104594	0.04398827	0.039426523	0.005539264	0.001955034	0.103616813	0.057673509	0.21635712
																																																	
2135023	19	Female	White	social	amusement	SomethingAboutMary	Pleasant	Noneverseenbefore	No	Friend	Yes	Partner	0.193396357	0.142080435	0.081259295	0.03951787	0.005840729	0.039800911	0.055989446	0.055807148	0.030609259	0.058649556	0.368608779	1.089546654	0.093240585	0.34292876	0.054936436	0.097502998	0.32807148	0.374101703	0.171326457	0	0.077956344	0.034540657	0.009834493	0.11201727	0.040777165	0.099544255	0.044615016	0.040777165	0.206764212	0.995202686	0.076037419	0.157591749	0.001439194	0.007915567	0.180378988	0.196449988	0.275605661
																																																	
2135023	19	Female	White	social	amusement	SomethingAboutMary(2)	Neutral	Noneverseenbefore	No	Friend	Yes	Partner	0.290205956	0.185383431	0.187988035	0.077046599	0.009656801	0.061939547	0.192062343	0.168353275	0.129940176	0.213321788	0.539178212	0.821435768	0.353060453	0.62534005	0.237991184	0.188321788	0.397786524	0.512742443	0.217336272	0.020151134	0.202770781	0.108312343	0.006926952	0.013224181	0.09918136	0.134130982	0.161838791	0.093828715	0.244962217	0.845088161	0.273299748	0.249685139	0.046284635	0.044710327	0.248110831	0.231738035	0.312657431
																																																	
2135023	19	Female	White	social	fear	BlairWitchProject	Unpleasant	Yesbutcanbarelyremember	Yes	Friend	No	Screen	0.121337238	0.076964323	0.082099812	0.059851695	0.014736347	0.039065443	0.000451977	6.83E-05	0.026320621	0.000741525	0.018286252	0.392306968	0.074086629	0.337634181	0.066817326	0.132711864	0.276579567	0.282987288	0.257987288	0	0.059322034	0.087335217	0	0	0	0.00047081	0	0	0.004001883	0.530131827	0.04519774	0.28319209	0.007532957	0	0.058851224	0.07933145	0.229990584
																																																	
2135023	19	Female	White	social	fear	CopyCat	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.114978636	0.064982295	0.067714614	0.053321849	0.001495837	0.034840655	0	3.16E-05	0.03158197	0	0.010726385	0.416735573	0.067364341	0.271335056	0.06005168	0.085661786	0.331665231	0.281053689	0.24105656	0	0.047947172	0.060005742	0	0	0	0	0	0	0	0.634510479	0.002009762	0.142118863	0.001722653	0	0.02899799	0.049382716	0.202985932
																																																	
2135023	19	Female	White	social	fear	Misery	Neutral	Noneverseenbefore	No	Friend	Yes	Partner	0.165882835	0.147563752	0.120891393	0.054190574	0.137879098	0.056561475	0.019485656	0.008295082	0.129670082	0.022284836	0.10405123	0.65085041	0.151733607	0.405135246	0.072379098	0.115362705	0.233133197	0.336309426	0.201795082	0.009836066	0.140983607	0.18954918	0.223155738	0.006147541	0.00102459	0	0.140778689	0.005122951	0.047336066	0.880532787	0.106557377	0.093647541	0.029303279	0.001434426	0.255737705	0.254918033	0.270081967
																																																	
2135023	19	Female	White	social	fear	TheShining	Neutral	Yesrememberitwell	Yes	Friend	No	Screen	0.110323014	0.083346733	0.06920566	0.060028944	0.003899341	0.031797717	0	0	0.047182827	0.000331243	0.008586589	0.443357453	0.077292169	0.317575173	0.052249558	0.131408587	0.169384145	0.221033928	0.242157903	0	0.070429329	0.075253256	0	0	0	0.001447178	0.004019939	0	0.001447178	0.806078148	0.012220614	0.157099212	0.005467117	0	0.047113684	0.091493809	0.228171732
																																																	
2135023	19	Female	White	social	neutral	Blue(1)	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.045201525	0.050102881	0.058907407	0.041925926	0	0.025981481	0	0	0.022203704	0	0.003296296	0.132611111	0.026314815	0.112611111	0.023166667	0.015	0.064	0.07237037	0.170037037	0	0.05	0.040740741	0	0	0	0	0	0	0	0.564814815	0	0	0	0	0	0	0.246296296
																																																	
2135023	19	Female	White	social	neutral	Blue(2)	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.137953629	0.104950717	0.080181452	0.03858871	0.002762097	0.037832661	0.001048387	0.001935484	0.038054435	0.000443548	0.06672379	0.821451613	0.084566532	0.29390121	0.107520161	0.128346774	0.173326613	0.272177419	0.196350806	0	0.053427419	0.109879032	0	0.140120968	0	0.002016129	0.014112903	0	0.001008065	0.90625	0.05141129	0.142137097	0.010080645	0	0.129032258	0.14516129	0.184475806
																																																	
2135023	19	Female	White	social	neutral	Blue(3)	Pleasant	Noneverseenbefore	No	Friend	No	Screen	0.047184874	0.015639589	0.055630252	0.04627451	0	0.024187675	0	0	0.016162465	0	0	0.103291317	0.038347339	0.089607843	0.027380952	0.028753501	0.103403361	0.08245098	0.186652661	0	0.029411765	0.050420168	0	0	0	0	0	0	0	0.037815126	0	0	0	0	0	0	0.163865546
																																																	
2135023	19	Female	White	social	neutral	TheLover	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.121530041	0.093939394	0.069069519	0.047657754	0.002737968	0.055229947	0.001336898	0.001775401	0.031593583	8.56E-05	0.04573262	0.413529412	0.122641711	0.309390374	0.05571123	0.116716578	0.229935829	0.348588235	0.214278075	0	0.089839572	0.077005348	0	0.035294118	0	0	0	0	0.012834225	0.500534759	0.124064171	0.170053476	0.04171123	0.019251337	0.16684492	0.222459893	0.231016043
																																																	
2136353	18	Female	White	social	amusement	AFishCalledWanda	Pleasant	Noneverseenbefore	No	Friend	No	Screen	0.389943495	0.269485904	0.128052047	0.07496747	0.220619977	0.047952545	0.427822426	1.889092997	0.097749713	0.710830463	0.348530425	0.356747034	0.279230769	0.523429009	0.14543054	0.140738615	0.660673555	0.44021814	0.136953693	0	0.177956372	0.170685036	0.549177191	0.087638729	0.154611558	0.846536548	0.078071183	0.296976655	0.102181401	0.490241102	0.163413701	0.337160352	0.109835438	0.754688098	0.215078454	0.112897053	0.203597398
																																																	
2136353	18	Female	White	social	amusement	Benny&Joon	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.450638583	0.282772304	0.14140702	0.091086823	0.396921182	0.06953202	0.650144704	1.927857143	0.079769089	1.340560345	0.491080665	0.282675493	0.25835899	0.57382697	0.094408867	0.16164101	0.546234606	0.410634236	0.144716749	0	0.068041872	0.149938424	0.780788177	0.044334975	0.280788177	0.949507389	0.057881773	0.6908867	0.109605911	0.572660099	0.099137931	0.254618227	0.0658867	0.330049261	0.234913793	0.204433498	0.196428571
																																																	
2136353	18	Female	White	social	amusement	SomethingAboutMary	Pleasant	Noneverseenbefore	No	Friend	No	Screen	0.435795015	0.301186315	0.152249762	0.098512869	0.622907531	0.060419447	0.579840324	1.954554337	0.120395615	0.645047664	0.283019542	0.350781697	0.224168255	0.669690181	0.13778122	0.212097235	0.565886559	0.561398951	0.169764061	0.008102955	0.191134414	0.295519542	0.71115348	0.139656816	0.195424214	0.980934223	0.076978074	0.284556721	0.089370829	0.420162059	0.122497617	0.298856053	0.131315539	0.805529075	0.284556721	0.240943756	0.144661582
																																																	
2136353	18	Female	White	social	amusement	SomethingAboutMary(2)	Pleasant	Noneverseenbefore	No	Friend	No	Partner	0.464996174	0.33818816	0.252573529	0.162584842	0.464720023	0.051470588	0.64216629	1.66905543	0.084281674	0.728467195	0.474932127	0.678156109	0.27529129	0.553127828	0.107454751	0.207426471	0.698611425	0.700098982	0.154516403	0.005090498	0.253676471	0.402714932	0.390837104	0.261312217	0.274604072	0.900452489	0.116798643	0.392816742	0.166572398	0.8125	0.23388009	0.215780543	0.023190045	0.831165158	0.307409502	0.3489819	0.149604072
																																																	
2136353	18	Female	White	social	fear	BlairWitchProject	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.404029604	0.276022755	0.151167756	0.114662309	0.584342048	0.099566449	0.128400871	2.432183007	0.084283224	0.631928105	0.033923747	0.097827887	0.138572985	0.503320261	0.128028322	0.203729847	0.639934641	0.70104793	0.195583878	0.001089325	0.159259259	0.18496732	0.924618736	0.153159041	0.022657952	0.964923747	0.048148148	0.277342048	0.004357298	0.227233115	0.19912854	0.228540305	0.079084967	0.766448802	0.241830065	0.237690632	0.247930283
																																																	
2136353	18	Female	White	social	fear	CopyCat	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.342043119	0.234922338	0.159696807	0.086662195	0.582962168	0.049659243	0.045055004	2.127198819	0.071148377	0.21881406	0.028779179	0.336887577	0.201293265	0.564674001	0.135725785	0.181435471	0.318357929	0.533694661	0.172688489	0	0.081835256	0.098738932	0.858867722	0.088543064	0.01046418	0.914140059	0.009122619	0.036490475	0.001609874	0.428494768	0.061175208	0.338878455	0.152401395	0.641266434	0.129326536	0.262409445	0.114837671
																																																	
2136353	18	Female	White	social	fear	Misery	Neutral	Yesrememberitwell	Yes	Friend	Yes	Partner	0.474245964	0.302056397	0.13111932	0.081470262	0.537048393	0.064168822	0.414841153	1.674567787	0.107114887	1.552092723	0.233758774	0.27466014	0.232033617	0.758780938	0.096183967	0.259746952	0.699303657	0.771239379	0.17405061	0.002216476	0.201884004	0.294606576	0.850387883	0.187661618	0.170668637	0.913557444	0.049316587	0.767270041	0.038418914	0.472663465	0.220724049	0.294791282	0.087366088	0.134835611	0.305688955	0.285001847	0.15995567
																																																	
2136353	18	Female	White	social	fear	TheShining	Neutral	Yesrememberitwell	Yes	Friend	No	Screen	0.332992792	0.234990764	0.137022783	0.185016933	0.225343288	0.048375924	0.094913793	1.82458282	0.07989532	0.728920874	0.074502771	0.154565887	0.228754618	0.547441502	0.09481835	0.210146244	0.356605603	0.504795259	0.165175493	0	0.153786946	0.168103448	0.85760468	0.030634236	0.046336207	0.824199507	0.039408867	0.279094828	0.010775862	0.261391626	0.199045567	0.1841133	0.039100985	0.585899015	0.15101601	0.207050493	0.192272167
																																																	
2136353	18	Female	White	social	neutral	Blue(1)	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.411012954	0.260830325	0.054314079	0.034133574	0.113086643	0.024223827	0.696895307	2.282870036	0.045541516	1.664476534	0.457870036	0.286064982	0.172454874	0.278158845	0.075270758	0.05566787	0.344458484	0.274440433	0.127292419	0	0	0.019855596	0.370036101	0	0.375451264	1	0.025270758	0.875451264	0.090252708	0.709386282	0.108303249	0.158844765	0.083032491	0.445848375	0.119133574	0.055956679	0.258122744
																																																	
2136353	18	Female	White	social	neutral	Blue(2)	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.311177543	0.236351666	0.185879672	0.106946217	0.210975387	0.033527803	0.038185962	1.456390155	0.110975387	0.443245214	0.059726527	0.307584321	0.19650866	0.612105743	0.114767548	0.183773929	0.532051048	0.566162261	0.131212397	0.003646308	0.358249772	0.289881495	0.599817685	0.098450319	0	0.567912489	0.010938924	0.071103008	0	0.381039198	0.156791249	0.45396536	0.073837739	0.625341841	0.16864175	0.199635369	0.195077484
																																																	
2136353	18	Female	White	social	neutral	Blue(3)	Pleasant	Noneverseenbefore	No	Friend	No	Screen	0.458150222	0.280593325	0.145315204	0.079851669	0.210939431	0.055550062	0.657960445	2.770754017	0.097218789	0.465315204	0.268232386	0.524103832	0.144054388	0.504177998	0.134388133	0.216229913	0.573498146	0.784660074	0.156304079	0	0.253399258	0.266996292	0.149567367	0.632880099	0.161928307	0.997527812	0.091470952	0.100123609	0.009888752	0.463535229	0.084054388	0.245982695	0.110012361	0.898640297	0.234857849	0.212608158	0.137206428
																																																	
2136353	18	Female	White	social	neutral	TheLover	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.3543129	0.242909295	0.090850885	0.064330244	0.593631003	0.04368155	0.214178602	1.661878686	0.073538332	1.080960404	0.106933446	0.291634372	0.146925021	0.318559393	0.086705981	0.180058972	0.513909014	0.419932603	0.135610783	0	0.160909857	0.095197978	0.896377422	0.0042123	0.00589722	0.888795282	0.036225779	0.428812131	0.01853412	0.400168492	0.197135636	0.218197136	0.01516428	0.347093513	0.253580455	0.096040438	0.310025274
																																																	
2139587	18	Female	White	social	amusement	AFishCalledWanda	Neutral	Noneverseenbefore	No	Friend	No	Partner	0.477963945	0.219296178	0.170714033	0.061265465	1.395111347	0.085867798	0.153937787	0.000325203	0.077295864	0.860212089	1.381360905	2.637649346	0.097271121	0.256542948	0.093990809	0.109137504	0.30291269	0.23660304	0.205189113	0	0.066808059	0.026511135	0.199010251	0.305408271	0	0.001413927	0.013432308	0.979851538	0.320254507	0.993990809	0.018027572	0.158713326	0.03145988	0.569105691	0.032166843	0.011311417	0.219865677
																																																	
2139587	18	Female	White	social	amusement	Benny&Joon	Unpleasant	Noneverseenbefore	No	Friend	No	Partner	0.461131141	0.228586069	0.112749182	0.068548051	1.168527224	0.066271943	0.039952395	0.001624517	0.054956858	0.548896162	0.852743231	2.676905683	0.190148765	0.42156501	0.081874442	0.260978875	0.478155311	0.614254686	0.20107706	0	0.180303481	0.268074978	0.021719726	0.317762571	0	0	0.027670336	0.939006248	0.077357929	0.99970247	0.07765546	0.168997322	0.014876525	0.234751562	0.293960131	0.316572449	0.176138054
																																																	
2139587	18	Female	White	social	amusement	SomethingAboutMary	Neutral	Yesbutcanbarelyremember	Yes	Friend	No	Partner	0.558126789	0.267897444	0.174279641	0.109298536	1.568148323	0.077385451	0.327378366	0.00564478	0.07860888	0.980521965	1.48367265	2.631735947	0.147102031	0.44353094	0.081438356	0.114062352	0.610980161	0.399870099	0.25449693	0	0.08431743	0.09872461	0.046055739	0.325932924	0.000236183	0	0.027869627	0.989607936	0.564478035	0.996221068	0.063769485	0.221303732	0.022909778	0.538497874	0.308927728	0.334435522	0.19886632
																																																	
2139587	18	Female	White	social	amusement	SomethingAboutMary(2)	Neutral	Yesbutcanbarelyremember	Yes	Friend	No	Partner	0.520396548	0.272817175	0.1991559	0.157154752	1.556428366	0.086666667	0.401699684	0.016474304	0.05543497	0.9369911	1.294751651	1.935162216	0.225954637	0.28068619	0.102316968	0.133706575	0.623620442	0.553709446	0.286827448	0	0.056273328	0.122595464	0.029285099	0.398794143	0	0.014068332	0.04364054	0.971289119	0.49153029	0.987654321	0.186046512	0.332184898	0.087568188	0.334481769	0.432385874	0.220786678	0.202124605
																																																	
2139587	18	Female	White	social	fear	BlairWitchProject	Unpleasant	Noneverseenbefore	No	Friend	No	Partner	0.531516648	0.356838101	0.19104557	0.105574832	1.575870923	0.054538515	0.131681703	0.001498959	0.096412214	1.19172334	0.985646542	2.112512144	0.214214666	0.557749248	0.12635901	0.175479991	0.870074023	0.451709461	0.193691881	0.001619246	0.183437428	0.086513995	0.727504048	0.814249364	0.003007171	0.000925283	0.044413602	0.905158455	0.359472588	0.937312052	0.155216285	0.250289151	0.086051353	0.934767523	0.377978256	0.305806153	0.249363868
																																																	
2139587	18	Female	White	social	fear	CopyCat	Neutral	Noneverseenbefore	No	Friend	No	Partner	0.623641422	0.330515799	0.22876789	0.073640324	1.601219664	0.072514001	0.389495955	0.041901058	0.093671437	1.311670815	1.468612321	2.778612321	0.242843808	0.579377722	0.142738021	0.152485999	0.730818295	0.453795893	0.239738643	0	0.069383945	0.060049782	0.334474175	0.439016801	0.001555694	0.014312383	0.04542626	0.981642813	0.583696329	0.9847542	0.238954574	0.323895457	0.108276291	0.873366521	0.342874922	0.227131301	0.320472931
																																																	
2139587	18	Female	White	social	fear	Misery	Neutral	Yesbutcanbarelyremember	Yes	Friend	No	Partner	0.560952846	0.273390568	0.187034908	0.120127714	1.376219668	0.143409962	0.172564921	0.009731801	0.093891017	0.854714772	1.21111324	2.96890166	0.320585355	0.564210302	0.125319285	0.235974883	0.355025543	0.499101745	0.298271605	0.001702852	0.192422307	0.096636867	0.338654747	0.326096211	0.01042997	0.00617284	0.054704129	0.984248616	0.23648361	0.993188591	0.170923797	0.338016177	0.072371222	0.510217114	0.119199659	0.155810983	0.313750532
																																																	
2139587	18	Female	White	social	fear	TheShining	Unpleasant	Noneverseenbefore	No	Friend	No	Partner	0.619144847	0.31350695	0.176483445	0.077380525	1.428274344	0.075325396	0.593498614	0.077754037	0.058328168	1.174599576	1.667900832	3.329913554	0.20762029	0.39867069	0.101007992	0.163640515	0.424640352	0.312175828	0.258248247	0	0.167672484	0.19735769	0.650627956	0.169955962	0.013048442	0.022508563	0.011580493	0.990050563	0.498450497	0.999836894	0.218398304	0.162453107	0.150546404	0.812754852	0.160658946	0.180068504	0.23715544
																																																	
2139587	18	Female	White	social	neutral	Blue(1)	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.427430972	0.125747269	0.119628942	0.059536178	1.835454545	0.047866419	0.054155844	0.018849722	0.026456401	0.186586271	0.705435993	2.461038961	0.361651206	0.417699443	0.054730983	0.143673469	0.236623377	0.310241187	0.226697588	0	0.064935065	0.094619666	0.155844156	0.003710575	0	0	0	0.263450835	0	1	0.181818182	0.243042672	0	0.020408163	0.077922078	0.048237477	0.109461967
																																																	
2139587	18	Female	White	social	neutral	Blue(2)	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.457268376	0.29631304	0.124122966	0.062866184	1.733526221	0.054095841	0.027260398	0.001600362	0.073779385	0.473282098	1.004023508	2.401672694	0.123074141	0.465587703	0.076672694	0.099990958	0.396202532	0.415443038	0.240361664	0	0.084086799	0.058770344	0.131103074	0.827305606	0	0	0.01084991	0.962929476	0.193490054	0.986437613	0.129294756	0.280289331	0.03164557	0.981916817	0.238698011	0.158227848	0.258589512
																																																	
2139587	18	Female	White	social	neutral	Blue(3)	Unpleasant	Noneverseenbefore	No	Friend	No	Partner	0.594017028	0.285818713	0.219697368	0.060710526	1.098539474	0.111986842	0.532855263	0.037736842	0.074355263	1.171697368	1.773223684	2.608342105	0.238289474	0.292131579	0.076802632	0.157907895	1.047039474	0.370473684	0.2265	0	0.115789474	0.035526316	0.038157895	0.497368421	0	0.048684211	0.011842105	0.973684211	0.669736842	0.994736842	0.285526316	0.171052632	0.039473684	0.5	0.376315789	0.190789474	0.196052632
																																																	
2139587	18	Female	White	social	neutral	TheLover	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.420260617	0.229945192	0.140923767	0.070278027	0.89729148	0.0547713	0.06496861	0.000726457	0.097336323	0.235928251	0.889560538	2.568098655	0.205793722	0.481112108	0.091381166	0.094932735	0.3167713	0.586573991	0.347982063	0	0.040358744	0.012556054	0	0.521973094	0	0.005381166	0.257399103	0.666367713	0.102242152	1	0.016143498	0.203587444	0.019730942	0.668161435	0.162331839	0.098654709	0.364125561
																																																	
2140443	20	Female	White	social	amusement	AFishCalledWanda	Pleasant	Noneverseenbefore	No	Friend	No	Screen	0.158049688	0.079194971	0.068109628	0.039732959	1.368952916	0.03588194	0.003478566	0.000790583	0.027691497	0	0	0.000885453	0.083475053	0.288696416	0.060737878	0.119736472	0.216096275	0.285014055	0.087565004	0	0.009486999	0.094167252	0.035488405	1	0	0	0	0	0	0	0.028812368	0.15354884	0	0.060084329	0.027758257	0	0.016163036
																																																	
2140443	20	Female	White	social	amusement	Benny&Joon	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.11485271	0.090397848	0.098613644	0.061040553	0.623410877	0.080767054	0.001317196	0.004564602	0.030301792	3.14E-05	0.000106885	0.000641308	0.093105942	0.339591323	0.054253379	0.100842502	0.184058472	0.195356806	0.084492298	0	0.03552342	0.055957246	0.002514932	0.96447658	0	0.010374096	0	0	0	0	0.095253065	0.188305564	0.009745363	0.060672744	0.033322854	0.110028293	0.060987111
																																																	
2140443	20	Female	White	social	amusement	SomethingAboutMary	Pleasant	Noneverseenbefore	No	Friend	No	Screen	0.317761956	0.193695842	0.091681374	0.040794181	1.170951586	0.05312664	0.508502266	0.084533747	0.070519914	0.525494872	0.360341045	0.413136179	0.091879323	0.415771524	0.163563081	0.08950155	0.761066062	0.434860482	0.12622943	0	0.040305271	0.083233961	0.016217505	0.710231338	0.25637968	0.05771524	0.12425471	0.32196518	0.187932268	0.372287145	0.117576914	0.35344622	0.074409731	0.240877653	0.365370856	0.032673503	0.131647985
																																																	
2140443	20	Female	White	social	amusement	SomethingAboutMary(2)	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.326485254	0.174676302	0.117170732	0.078146341	1.112417344	0.042084011	0.427837398	0.117173442	0.089327913	0.332151762	0.243666667	0.29296477	0.159807588	0.73704336	0.196065041	0.07699187	1.125872629	0.268070461	0.133457995	0.000271003	0.033875339	0.101084011	0	0.31598916	0.179945799	0.040108401	0.105691057	0.249051491	0.130894309	0.224661247	0.299457995	0.400271003	0.067208672	0.341463415	0.361517615	0.082113821	0.210569106
																																																	
2140443	20	Female	White	social	fear	BlairWitchProject	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.161220521	0.129115115	0.160792273	0.056494465	0.882906447	0.052227046	0.006029954	0.020332103	0.057772954	0.003761667	0	1.30E-05	0.217631865	0.354089429	0.069713479	0.073783373	0.458152811	0.227249837	0.099798133	0	0.291078793	0.106359887	0.021271977	0.804210983	0	0	0	0	0	0	0.072932494	0.409159974	0.001953549	0.101801606	0.263294986	0.086173215	0.1658346
																																																	
2140443	20	Female	White	social	fear	CopyCat	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.215177651	0.148253624	0.19336588	0.052912937	1.18584486	0.049142935	0.049208028	0.017811229	0.045603472	0.037759696	0.030423108	0.035364795	0.174987795	0.268527258	0.076021155	0.099896935	0.875294277	0.387106048	0.078749661	0.000542446	0.309736913	0.251423922	0.002169786	0.5665853	0.021155411	0.007323027	0.018714402	0.020070518	0.018714402	0.020612964	0.087605099	0.252237592	0.02278275	0.272579333	0.371575807	0.235692975	0.189042582
																																																	
2140443	20	Female	White	social	fear	Misery	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.268797089	0.157769384	0.137786591	0.074266289	1.277450425	0.047446648	0.248500472	0.081507082	0.067354108	0.113629839	0.081979226	0.07811898	0.127905571	0.572638338	0.082944287	0.080113314	1.069915014	0.317697828	0.110296506	0	0.061000944	0.198300283	0.080830973	0.68687441	0.084041549	0.062511804	0.091406988	0.08611898	0.025684608	0.080830973	0.317469311	0.282530689	0.008498584	0.110859301	0.368460812	0.177903683	0.116525024
																																																	
2140443	20	Female	White	social	fear	TheShining	Neutral	Yesrememberitwell	Yes	Friend	No	Partner	0.260034537	0.152919656	0.10914212	0.064162452	0.688448874	0.066513934	0.299499157	0.102631161	0.125650104	0.23474462	0.188123574	0.222401071	0.130357037	0.570816225	0.193321432	0.093890707	0.865018348	0.343505901	0.122360409	0.006545671	0.059109392	0.07983735	0.003669543	0.485371417	0.14777348	0.070018844	0.111474759	0.151641377	0.10363979	0.194386591	0.130913419	0.414757513	0.083407716	0.14588912	0.237230983	0.164236834	0.162650005
																																																	
2140443	20	Female	White	social	neutral	Blue(1)	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.118937486	0.079848298	0.09201107	0.033081181	0.879188192	0.044446494	0	0.000516605	0.036143911	0	0	0	0.082527675	0.24697417	0.062177122	0.057546125	0.192749077	0.176236162	0.118339483	0	0.055350554	0.011070111	0	0.920664207	0	0	0	0	0	0	0.060885609	0.212177122	0	0.049815498	0	0	0.127306273
																																																	
